"","OTU","contrast","estimate","SE","df","z.ratio","p.value","a","b","p.adjust"
"27","ASV_58","1a - Rainout",1.85079143137974,1.43023948567048,Inf,1.29404302560708,0.195650559541424,"1a","Rainout",0.749343707247186
"28","ASV_39","1a - Rainout",1.13958296315948,1.13231534728567,Inf,1.00641836736669,0.314214361881047,"1a","Rainout",0.749343707247186
"29","ASV_130","1a - Rainout",0.330653948548374,0.5648837117821,Inf,0.585348703904427,0.558313272639653,"1a","Rainout",0.749343707247186
"30","ASV_20","1a - Rainout",0.395974923446366,0.737201996779903,Inf,0.53713219060174,0.591176306503098,"1a","Rainout",0.749343707247186
"31","ASV_50","1a - Rainout",-0.970933951423337,1.1071510370623,Inf,-0.876966121984228,0.380505039446751,"1a","Rainout",0.749343707247186
"32","ASV_143","1a - Rainout",0.967449343596523,0.343243483461559,Inf,2.81855123319441,0.00482409116669308,"1a","Rainout",0.06271318516701
"33","ASV_55","1a - Rainout",0.249275680207791,0.415822067176766,Inf,0.599476795207754,0.548854979639009,"1a","Rainout",0.749343707247186
"34","ASV_153","1a - Rainout",-2.69788517787907,0.950167707789745,Inf,-2.83937788640999,0.00452015922020615,"1a","Rainout",0.06271318516701
"35","ASV_16","1a - Rainout",-0.354944970343626,0.696211171235774,Inf,-0.509823721606763,0.610174965124957,"1a","Rainout",0.749343707247186
"36","ASV_164","1a - Rainout",0.222784124141684,0.409227367102926,Inf,0.544401821703314,0.586164992486235,"1a","Rainout",0.749343707247186
"37","ASV_36","1a - Rainout",-0.470184176942119,0.93507889249303,Inf,-0.502828350331546,0.61508495945829,"1a","Rainout",0.749343707247186
"38","ASV_105","1a - Rainout",1.14987555346735,1.20014364790883,Inf,0.958114935217077,0.338004805101555,"1a","Rainout",0.749343707247186
"39","ASV_12","1a - Rainout",-0.401469598365337,0.474729936853322,Inf,-0.845679969176622,0.397731300457977,"1a","Rainout",0.749343707247186
