"","OTU","contrast","estimate","SE","df","z.ratio","p.value","a","b","p.adjust"
"24","ASV_82","1a - Rainout",1.23562475116368,1.47148839732909,Inf,0.83971083523762,0.401070537313819,"1a","Rainout",0.729219158752398
"25","ASV_26","1a - Rainout",0.405909345938088,0.804120078063197,Inf,0.504786980217881,0.613708461396529,"1a","Rainout",0.87354297900765
"26","ASV_66","1a - Rainout",-1.10199142303166,0.836698571373859,Inf,-1.31707099872561,0.187814827091807,"1a","Rainout",0.642682661308797
"27","ASV_71","1a - Rainout",1.20598549471623,1.30661026176321,Inf,0.922987925327333,0.356013497738104,"1a","Rainout",0.720082369214201
"28","ASV_37","1a - Rainout",-3.69688498627364,2.22634639311204,Inf,-1.66051652955318,0.0968105854104137,"1a","Rainout",0.484052927052068
"29","ASV_145","1a - Rainout",-23.3661330391082,25605.4959648471,Inf,-0.000912543661375929,0.999271895602583,"1a","Rainout",0.999282512406893
"30","ASV_2","1a - Rainout",0.140865735935995,0.266097035781428,Inf,0.529377321029995,0.596543727407972,"1a","Rainout",0.87354297900765
"31","ASV_5","1a - Rainout",-2.80396329952012,2.7843027835287,Inf,-1.00706119898588,0.313905365682464,"1a","Rainout",0.708998367118499
"32","ASV_4","1a - Rainout",-1.17960829350015,1.80717705776471,Inf,-0.652735319116546,0.513926928647882,"1a","Rainout",0.873085020987733
"33","ASV_16","1a - Rainout",-2.42319589313517,1.39831330457517,Inf,-1.73294202751748,0.0831059733150406,"1a","Rainout",0.474891276085946
"34","ASV_18","1a - Rainout",-1.70505258008653,1.91277165036311,Inf,-0.891404146314514,0.372712394127317,"1a","Rainout",0.720082369214201
"35","ASV_11","1a - Rainout",-3.6605083963011,2.89408816213258,Inf,-1.26482269759321,0.205934893000863,"1a","Rainout",0.642682661308797
"36","ASV_15","1a - Rainout",-0.830314846186171,2.49012275491769,Inf,-0.333443339107038,0.738799653218057,"1a","Rainout",0.87354297900765
"37","ASV_40","1a - Rainout",-0.269758342967962,0.220830589970875,Inf,-1.22156238863257,0.221873159103423,"1a","Rainout",0.642682661308797
"38","ASV_275","1a - Rainout",-0.593866731683348,0.673694541125604,Inf,-0.88150741238176,0.378043243837455,"1a","Rainout",0.720082369214201
"39","ASV_6","1a - Rainout",-0.53024317642945,0.863356206849701,Inf,-0.614165013493392,0.539106290209628,"1a","Rainout",0.873085020987733
"40","ASV_84","1a - Rainout",-2.39079808417666,2.09278940389581,Inf,-1.14239783502635,0.253288690772826,"1a","Rainout",0.675436508727536
